x,y,diameter,age,d/D,psr_area,age_low,age_upp,cname
413.5652595012368,594.7402107564318,1.0469862213574166,0.0004656827126076821,0.0725349206314321,0.7748440872893724,0.0004656827126076821,0.0004656827126076821,9328
688.4474725784685,751.3435146633713,1.315530293710648,0.00016922526567862882,0.0942905216947504,1.223303159836555,0.00016922526567862882,0.00016922526567862882,9331
696.856474220346,805.3494352372796,1.2463876502379887,0.0009901381777729275,0.0424648972862424,1.098091842167856,0.0009901381777729275,0.0009901381777729275,9333
897.6846875515331,770.0371409340348,5.692507115609396,0.0265705452462873,0.0774197210310325,22.905488331501257,0.0265705452462873,0.0265705452462873,9334
579.0744479585269,414.26228693367807,1.0994153094597212,0.0015274850424135107,0.0524451318351835,0.8543895961331043,0.0015274850424135107,0.0015274850424135107,9335
375.530418441942,529.5994073814348,1.1218624679613185,0.00042661169770967934,0.0919056851588236,0.8896345247852342,0.00042661169770967934,0.00042661169770967934,9336
489.72313484023846,804.4642658555506,1.3399197565564962,0.0014192143827360464,0.0693252745621707,1.2690828409240764,0.0014192143827360464,0.0014192143827360464,9338
819.0248936991011,180.298910921162,1.1392957598931654,0.000286555881503342,0.084178907532754,0.9174984789704113,0.000286555881503342,0.000286555881503342,9339
802.4133060411824,182.4227989815952,1.464249408839777,5.610675664156787e-05,0.0530858673858535,1.5155229085821709,5.610675664156787e-05,5.610675664156787e-05,9341
782.9947500952436,509.84117395266526,1.2317885903361936,0.0006159456899793864,0.0390850945993746,1.0725183833637741,0.0006159456899793864,0.0006159456899793864,9344
682.21397807349,454.8412339573226,2.0589312264503308,0.004080522162845751,0.0782613590839698,2.9965123464026755,0.004080522162845751,0.004080522162845751,9345
483.1544724757413,669.1786914151553,1.2481468905258004,0.00013577822550818038,0.0984465839991364,1.1011938798900085,0.00013577822550818038,0.00013577822550818038,9346
817.4247191090438,161.57910551635968,1.2451043482222488,8.172605286180163e-05,0.0670609475907043,1.0958317780304043,8.172605286180163e-05,8.172605286180163e-05,9349
271.2134162516453,868.9472480783729,2.3096950680265844,0.00385919067823272,0.0438274163138572,3.770871079517376,0.00385919067823272,0.00385919067823272,9352
391.0571984942397,520.9350052336068,1.1610088468222777,0.0013424122113231986,0.0779359390726626,0.9528037305909891,0.0013424122113231986,0.0013424122113231986,9353
244.81391942900143,294.1527229693731,2.8548163613581097,0.0057772847367116974,0.0730035728066294,5.760878887009323,0.0057772847367116974,0.0057772847367116974,9354
599.8035601589871,876.1450193487551,1.5656905927597755,0.003288356728809176,0.0487497634365254,1.7327833856194885,0.003288356728809176,0.003288356728809176,9355
420.1966435777322,662.2040372894475,1.2323561118205753,6.104301520044064e-05,0.1008503118516683,1.0735068929952833,6.104301520044064e-05,6.104301520044064e-05,9356
385.0806132748978,274.96621678799227,1.057692837195094,3.813929657480566e-05,0.1037462327905061,0.7907724263134264,3.813929657480566e-05,3.813929657480566e-05,9358
233.62506534067865,405.987057190829,1.785521191596929,0.0013467257102133933,0.0851560325311427,2.2535251476770326,0.0013467257102133933,0.0013467257102133933,9359
294.7653999109464,108.30842816575093,1.2354861131263706,0.0009606431823003216,0.1047621136908424,1.0789669138347782,0.0009606431823003216,0.0009606431823003216,9360
147.40845597122288,237.9441042434669,1.3444496571967854,0.0003871632946357485,0.0695744976198201,1.2776781866300542,0.0003871632946357485,0.0003871632946357485,9363
616.7483554800993,600.6130030671272,2.6835923476736085,0.011770475390376723,0.0278809909040716,5.0905590597182435,0.011770475390376723,0.011770475390376723,9364
755.6272958549881,764.977818265756,2.279224466937326,0.00901012155679669,0.0407495712928624,3.672033100880208,0.00901012155679669,0.00901012155679669,9367
735.6527608807137,406.28746319339615,2.8150718903759397,0.008266721554510133,0.0603023032759683,5.601590684704818,0.008266721554510133,0.008266721554510133,9368
627.4359923380734,122.76589418198604,1.0428016968608067,0.001401358314515622,0.0423608319601841,0.7686627745148856,0.001401358314515622,0.001401358314515622,9369
683.3992253279487,181.46183047639445,3.928341909440337,0.02558679467337097,0.0511154810569654,10.908146231515062,0.02558679467337097,0.02558679467337097,9370
147.3508932638178,523.2759524271708,1.1280146957624255,0.0012329779755584978,0.0594474351802215,0.8994186861425179,0.0012329779755584978,0.0012329779755584978,9373
360.7589155631173,257.8669648510158,1.374365570395583,0.0023938390024646344,0.0541431512240746,1.3351711042979755,0.0023938390024646344,0.0023938390024646344,9374
431.5951599887895,158.0283057855213,3.691108766537301,0.02317295313758793,0.0456410766807931,9.630438816065961,0.02317295313758793,0.02317295313758793,9375
282.65801291783856,566.5128972193173,3.4975006242965314,0.008643139129969692,0.0767554561367096,8.646652235066357,0.008643139129969692,0.008643139129969692,9376
398.89318528566906,182.52167871230503,2.1066819219514663,0.007630310809359988,0.0326112051685665,3.1371141940774674,0.007630310809359988,0.007630310809359988,9379
387.4665321629085,608.2257876174892,2.2470860623404496,0.0004526530326370277,0.1101605882352371,3.5692075487283863,0.0004526530326370277,0.0004526530326370277,9382
419.30945231051976,136.10542587603413,1.4821433819440155,0.0021742828089785886,0.0296513315082437,1.5527903703207995,0.0021742828089785886,0.0021742828089785886,9386
171.62942980647867,825.7128053646733,6.734147101986924,0.02680106684244452,0.0681235953811848,32.055133412125045,0.02680106684244452,0.02680106684244452,9387
545.2428820979925,252.48623297579053,3.8404667368972953,0.022207053224142122,0.0543994587786162,10.425584357933358,0.022207053224142122,0.022207053224142122,9389
109.68850967890542,605.7555844676924,1.4777239785120906,0.0014262483105898435,0.0502082188607192,1.543544063746017,0.0014262483105898435,0.0014262483105898435,9390
251.32438011688265,838.7586866401399,1.2621848838888765,0.0003462364270696247,0.1052816242152533,1.1261035827347423,0.0003462364270696247,0.0003462364270696247,9391
773.6102982534366,242.06154097318523,2.3439267072572365,0.0017206077749011902,0.0675901744016701,3.8834743929688935,0.0017206077749011902,0.0017206077749011902,9392
856.2369482334367,862.3588579616493,1.5476502920035755,0.002506610864181258,0.0570477706970049,1.6930822582590055,0.002506610864181258,0.002506610864181258,9394
311.3357409870098,817.5271556633227,1.7682491576342834,0.0003023766705659184,0.107171113108352,2.2101375870416,0.0003023766705659184,0.0003023766705659184,9395
373.2260004035809,846.1370177063461,2.145678726957339,0.0060580422129458975,0.045072729214503,3.254331438666876,0.0060580422129458975,0.0060580422129458975,9396
445.8434674663093,508.99524744708447,1.8636422049395336,0.0014169879865743478,0.0788970066826268,2.4550337398442035,0.0014169879865743478,0.0014169879865743478,9398
631.123623860975,198.3428968308336,2.78419431977196,0.007093413403541579,0.0456683918196731,5.4793807167500015,0.007093413403541579,0.007093413403541579,9400
357.25633472504745,586.4802261375443,1.9138296531711887,0.002826871270113791,0.0932724913320338,2.589041128083476,0.002826871270113791,0.002826871270113791,9401
843.5786443455027,717.9122836994325,3.1410597796171484,0.018432475778351408,0.0381925303146344,6.9740457888956495,0.018432475778351408,0.018432475778351408,9402
126.58678675735146,723.3173228930099,2.778609782659369,0.015267003411752945,0.0315262745724047,5.457421677322032,0.015267003411752945,0.015267003411752945,9404
750.321787440585,879.0873518566259,1.2327844967270694,0.00022543068102421203,0.1014538181170285,1.074253355929229,0.00022543068102421203,0.00022543068102421203,9405
491.63102416407577,486.55397814101485,1.280353213647342,0.0005433458818586456,0.0987031560219726,1.1587559643650953,0.0005433458818586456,0.0005433458818586456,9406
108.55530128638236,357.7153960987179,1.0778182519996091,0.00010094765457796203,0.0733456363055123,0.8211518172148943,0.00010094765457796203,0.00010094765457796203,9408
258.4230827229574,479.6721682269084,1.2052311911425106,0.00027020805140971353,0.052877804836502,1.0267698698947043,0.00027020805140971353,0.00027020805140971353,9409
115.6524152323034,301.2709865627866,1.2094082900640044,4.2258559640353286e-05,0.1071463827540908,1.0338993760532316,4.2258559640353286e-05,4.2258559640353286e-05,9411
352.66533872130447,294.97114725629393,1.7967234724446046,0.0006587764724582123,0.1175492655873185,2.281890885971805,0.0006587764724582123,0.0006587764724582123,9412
742.591356953317,192.00927152713425,1.5780882185906124,0.0015759086299602062,0.0922332739321334,1.7603334677727478,0.0015759086299602062,0.0015759086299602062,9413
194.2434075687134,439.063461839058,1.116368126976233,0.0015494481541414914,0.0451064794864256,0.8809418620978245,0.0015494481541414914,0.0015494481541414914,9414
578.640047277947,187.60000203039195,1.174893773009552,0.0012240344921415345,0.0510713741007319,0.9757298579108835,0.0012240344921415345,0.0012240344921415345,9415
118.2869298860354,799.5817081044627,1.0398547666399585,0.0014061749733171019,0.0537287290630773,0.7643244715085249,0.0014061749733171019,0.0014061749733171019,9416
305.71552637686494,874.1826606459086,1.6390027496863906,0.001001263515948443,0.0687962670199261,1.8988547929796522,0.001001263515948443,0.001001263515948443,9420
104.27156644457293,490.3750489684928,1.349335495809628,0.0022747464509081895,0.0585463900401364,1.2869814317363775,0.0022747464509081895,0.0022747464509081895,9421
544.0459037859304,492.72806610531785,1.3698734078859705,0.00016873076028429542,0.0664053308940552,1.3264572603430296,0.00016873076028429542,0.00016873076028429542,9423
166.35377933181584,309.33184226772346,1.0948602393144296,0.0004499529613347312,0.092033913956116,0.8473244910822244,0.0004499529613347312,0.0004499529613347312,9425
547.6883703920178,724.9871818262886,1.383200310547823,0.0017508465492250256,0.0583069795856316,1.3523918545490967,0.0017508465492250256,0.0017508465492250256,9426
211.76001391484436,849.9509974578879,1.3777947391741852,0.0009365114904670046,0.052576817814305,1.3418421663315716,0.0009365114904670046,0.0009365114904670046,9428
762.88188232185,475.3708358293327,1.2209036185439266,0.0004882598707858397,0.1006701823170883,1.0536470428864455,0.0004882598707858397,0.0004882598707858397,9429
270.77025408584734,335.02674102377614,1.0543903291402577,0.00104470087939224,0.0313622292535973,0.7858419679968165,0.00104470087939224,0.00104470087939224,9432
158.1991939221946,421.68225023406194,1.0339454695152348,0.0013058479784854565,0.0735762689084844,0.7556621332697446,0.0013058479784854565,0.0013058479784854565,9434
429.3337309497034,258.14292387349866,1.006031588136848,0.0005259481025891112,0.0706929283011548,0.715411019444657,0.0005259481025891112,0.0005259481025891112,9435
439.1982383314885,136.69230876080906,1.174922163870037,0.0013493284058929348,0.0595352896651274,0.9757770147613244,0.0013493284058929348,0.0013493284058929348,9437
315.3070248740928,771.1774393195988,1.451466680239334,0.00029939840880672527,0.0856303108509922,1.4891777272397577,0.00029939840880672527,0.00029939840880672527,9438
410.6257219739191,250.8430670866292,2.3315294350057307,0.010547287572643118,0.0304771539645088,3.8425028313788077,0.010547287572643118,0.010547287572643118,9439
740.663234476213,868.6429591827521,1.032317902665954,0.0005098207862102682,0.0836088580174246,0.7532849815371296,0.0005098207862102682,0.0005098207862102682,9440
778.4297019146393,339.0291585874871,1.0774636405685192,0.0006353285476962666,0.0947835689247098,0.8206115741478788,0.0006353285476962666,0.0006353285476962666,9441
265.2698065082061,663.248707588867,1.4487298940998885,0.002317251651962147,0.0591847381373248,1.4835672385950835,0.002317251651962147,0.002317251651962147,9442
625.1925566852865,300.15480502863534,1.1773358076723015,0.000123618576806973,0.094266422283572,0.9797902121270796,0.000123618576806973,0.000123618576806973,9444
644.830268614573,700.6572358822059,1.0108861745681532,0.00045087658351572696,0.0929725875227831,0.7223320827119235,0.00045087658351572696,0.00045087658351572696,9445
255.90905642521645,503.5654519609828,1.079718773510374,0.0010949443730243259,0.065728748101638,0.8240502513624888,0.0010949443730243259,0.0010949443730243259,9446
728.0880428396104,368.1750026582892,2.0962974620334807,0.0038269866780704007,0.0590486316677084,3.106262887254154,0.0038269866780704007,0.0038269866780704007,9447
705.8283066701762,164.71279968676978,1.038618804462182,0.0009638420364054755,0.0180071407414416,0.762508612694831,0.0009638420364054755,0.0009638420364054755,9448
188.19128949190224,442.9658245235364,1.3958635477132355,0.00035203044716246805,0.0995077706177371,1.377267574434215,0.00035203044716246805,0.00035203044716246805,9449
484.1697956252444,554.4374671164383,3.1341494094474727,0.017932729499519406,0.0382495292317011,6.943393570535712,0.017932729499519406,0.017932729499519406,9451
301.20294450419215,487.7862192860629,2.672228264924279,0.012085977120470388,0.0524900975119352,5.0475368413184,0.012085977120470388,0.012085977120470388,9452
188.00739516036813,662.9776541540763,14.339856385704206,0.0043325657456162615,0.1060689445608189,145.35232887763806,0.0043325657456162615,0.0043325657456162615,9453
152.16667382769734,528.8396404373578,1.499442007673721,0.002023281612770101,0.0536231699396479,1.5892482363637481,0.002023281612770101,0.002023281612770101,9454
848.6883435592871,766.3945261453572,1.0729298333424473,0.0014614083877474112,0.0497156773463363,0.813720080272978,0.0014614083877474112,0.0014614083877474112,9456
318.0029527737226,177.8215380252024,1.1464409346400914,0.0006277829220033038,0.0691955668979417,0.9290428810885284,0.0006277829220033038,0.0006277829220033038,9458
841.0160632927771,182.50592865987804,3.514361184533571,0.008834604902605412,0.0620899996312665,8.730219798610381,0.008834604902605412,0.008834604902605412,9461
241.7313233765237,837.1996352834672,2.125367098364358,0.007841279178644793,0.0481227176803615,3.193010136497439,0.007841279178644793,0.007841279178644793,9466
610.6571840640522,847.1403103661605,1.356991799539936,0.001507189015679946,0.0634165658564739,1.3016278645048607,0.001507189015679946,0.001507189015679946,9470
358.1212551447979,741.9828232416592,1.0623835793959358,0.0008839364664360068,0.060513285610792,0.7978019430777231,0.0008839364664360068,0.0008839364664360068,9471
639.548762555696,250.02539534662205,1.4203065505144494,0.000271182749412822,0.0804101728308103,1.4259246307563176,0.000271182749412822,0.000271182749412822,9472
837.1641238033469,665.9305213020792,1.1988393840366425,0.0011773409067541366,0.0629799880995563,1.015908033326652,0.0011773409067541366,0.0011773409067541366,9473
237.61522574949575,748.9725376719895,1.303893789608157,0.002075444857555424,0.0364676047236555,1.2017574536134275,0.002075444857555424,0.002075444857555424,9476
538.5132592476812,214.1897151676071,2.1273145578462254,0.004532064979785658,0.0685006954796903,3.1988642844651918,0.004532064979785658,0.004532064979785658,9477
276.2058742750957,205.08511799961596,1.960198962877328,0.002033737963985617,0.0642091277926954,2.7160183572354564,0.002033737963985617,0.002033737963985617,9479
665.4062779485356,283.5038397022827,1.651724538518216,0.0030669989212005976,0.0609091560455212,1.928446666757917,0.0030669989212005976,0.0030669989212005976,9480
789.6086801572866,256.35198074165254,2.175441635852206,0.007100971737929243,0.0724737441519612,3.3452398627670132,0.007100971737929243,0.007100971737929243,9481
454.0884470498815,793.122354658539,1.2815606244053137,0.0003176454517427741,0.0900639894858928,1.1609424767991987,0.0003176454517427741,0.0003176454517427741,9482
408.4272147003514,775.5340412683015,1.096675533226849,0.0003956846841681788,0.0445116432478765,0.8501365726004859,0.0003956846841681788,0.0003956846841681788,9483
178.7718382112975,568.0198088299514,1.1342830896911462,0.0013479554522947848,0.0540276895914545,0.9094426257740981,0.0013479554522947848,0.0013479554522947848,9485
239.02880199923985,183.30535369791437,2.344780126380718,0.0008010019104381927,0.0795166776133477,3.8863028386321568,0.0008010019104381927,0.0008010019104381927,9486
101.23113433143249,624.3588091075511,2.143104933411345,0.0033591694614957756,0.0399122402102285,3.2465288225953133,0.0033591694614957756,0.0033591694614957756,9488
153.53031467829192,131.5061848668564,1.488952196229792,0.0031250842406840536,0.0549508388628745,1.5670898588111264,0.0031250842406840536,0.0031250842406840536,9489
106.31986178138142,816.9578438015892,1.2792968710710828,0.0023950463422758492,0.0523318975493394,1.15684471314894,0.0023950463422758492,0.0023950463422758492,9491
711.875776925029,486.7643244256424,2.967572567823307,0.0019285210050338912,0.0776374676607358,6.2249388055381765,0.0019285210050338912,0.0019285210050338912,9493
701.3043144903136,647.9760914431236,1.0144515520882469,0.0005957737334855298,0.0661865511153441,0.7274363729988296,0.0005957737334855298,0.0005957737334855298,9494
461.6659312054037,616.8507059921925,4.470647211580021,0.014267657205560216,0.0594380092391883,14.127756175770482,0.014267657205560216,0.014267657205560216,9495
253.604561312084,515.0016759436369,1.695580129392564,0.004439167458995875,0.0426302046146339,2.0322120753876045,0.004439167458995875,0.004439167458995875,9496
508.96252589987176,463.5182811811026,1.345291629919726,0.0021727508320259145,0.0520532505880393,1.279279000808655,0.0021727508320259145,0.0021727508320259145,9498
394.54304110588623,511.64618953892216,1.1563902615489283,0.0013962844224305986,0.0642798636648718,0.9452381512035217,0.0013962844224305986,0.0013962844224305986,9500
374.5141131983429,277.02339479220007,1.026339727680072,0.0003334993284738092,0.0528749073825063,0.7445856648680812,0.0003334993284738092,0.0003334993284738092,9502
775.3799303520441,424.47710198823495,1.1671254470358996,0.0015690816001077501,0.0428816906268541,0.9628695819857508,0.0015690816001077501,0.0015690816001077501,9503
447.0518912275483,357.0363608687097,1.7807182561359214,0.004887170803293358,0.0528148226758805,2.241417782508312,0.004887170803293358,0.004887170803293358,9505
794.5973087849401,217.2979644389229,1.8920623403860912,0.0034453035404543152,0.0766809873512351,2.530482125880507,0.0034453035404543152,0.0034453035404543152,9509
509.23548500081375,667.439697966131,1.1211657782899642,6.619193546838065e-05,0.0725618482499623,0.8885299210550383,6.619193546838065e-05,6.619193546838065e-05,9511
143.3186536603651,720.7284246086796,1.0262925807333312,0.00024297228448144707,0.0725590025409689,0.7445172584068843,0.00024297228448144707,0.00024297228448144707,9513
532.3881580547497,765.1825877474057,4.547601721403757,0.004878587017314783,0.0426022206558148,14.618312282104348,0.004878587017314783,0.004878587017314783,9514
550.6238214442658,120.54662267855144,2.390554230985512,0.009979905590566983,0.0375354034318305,4.039518407531298,0.009979905590566983,0.009979905590566983,9515
520.194427486186,435.3123225260055,1.072212819865186,0.0007484144817495516,0.0452397235290849,0.8126328641403796,0.0007484144817495516,0.0007484144817495516,9518
509.1214992685251,476.3780639206777,1.219091894570168,0.0017610456266635996,0.0512125181485873,1.0505223060317619,0.0017610456266635996,0.0017610456266635996,9521
102.71670668694075,883.7491577551671,1.1324560047655772,0.0011313843014123263,0.0591230184906026,0.9065151543786921,0.0011313843014123263,0.0011313843014123263,9522
521.9250670889177,737.1574661384454,1.712092376878937,0.002246143600400768,0.0701316078420873,2.071985815378527,0.002246143600400768,0.002246143600400768,9523
632.6871079231175,832.3522586566183,1.1186898810969486,0.0005143441683665598,0.0649635787659018,0.8846099304087449,0.0005143441683665598,0.0005143441683665598,9527
754.1211382440359,889.7034101536101,1.30172578253284,0.0009651638776650632,0.1037548877022647,1.1977644096318687,0.0009651638776650632,0.0009651638776650632,9528
234.43274282965976,510.7678494755879,3.168671152672096,0.02064842833534053,0.0297115833892331,7.09719488666862,0.02064842833534053,0.02064842833534053,9529
691.5910545573928,625.6749214625535,1.1117965394113374,0.001288116997564847,0.0569818278942277,0.8737416263439433,0.001288116997564847,0.001288116997564847,9532
546.7858588418974,135.34691918224095,1.1792389195955724,0.000526576327612244,0.0752277468072505,0.9829603484396678,0.000526576327612244,0.000526576327612244,9533
284.75195651290585,312.6245928833846,2.0833086147585083,0.006469355228460214,0.0497831488722535,3.067888773990918,0.006469355228460214,0.006469355228460214,9537
864.002647108418,852.1411037805128,1.0885246077378352,0.0011426542993186804,0.0591414201087176,0.837546433344199,0.0011426542993186804,0.0011426542993186804,9538
582.6755756312206,325.25300023863235,1.0776133602112032,0.0009730985084256143,0.0448617749871498,0.8208396471949836,0.0009730985084256143,0.0009730985084256143,9540
654.4183330967084,747.2102841602884,1.0437637384405565,0.0012097746979109528,0.0604596631388193,0.7700816956003453,0.0012097746979109528,0.0012097746979109528,9541
441.9036818436139,730.0467266252326,3.160847900698011,0.022540917917753853,0.0367487152365932,7.062193083299696,0.022540917917753853,0.022540917917753853,9542
429.420419830869,101.91212667885463,2.436361095574373,0.0037457425238341287,0.0700440849316879,4.19580892795529,0.0037457425238341287,0.0037457425238341287,9543
871.2233854290382,251.3895986408442,1.329983221208318,0.0013456031857143331,0.0842015180103845,1.2503301821003545,0.0013456031857143331,0.0013456031857143331,9544
692.9124863235587,499.9808710298832,10.974835461342549,0.026932652309216588,0.0894463354652202,85.1389768024647,0.026932652309216588,0.026932652309216588,9545
483.95526132300006,353.92998656928586,1.275541681493882,0.0018393749882621927,0.0520095894896418,1.1500631826589989,0.0018393749882621927,0.0018393749882621927,9546
211.2126190268534,168.6528421004142,1.1294148976164675,0.000679832118013042,0.064919893803524,0.9016529643689362,0.000679832118013042,0.000679832118013042,9548
890.1130379765684,822.209407379827,1.6215582863612492,0.0017726444044855337,0.0716319579928621,1.8586495826693694,0.0017726444044855337,0.0017726444044855337,9549
568.7161475141245,476.658595935968,3.135473101616192,0.0006583619058435168,0.0643028332956432,6.949259823455469,0.0006583619058435168,0.0006583619058435168,9550
511.0676032647552,622.1687558903024,1.3852649356550388,0.0017026354089978255,0.0312975245447139,1.3564321457821644,0.0017026354089978255,0.0017026354089978255,9552
825.7380069906928,738.8872533605711,1.0972717675868793,0.001169474324768924,0.0556951202292338,0.8510612187860563,0.001169474324768924,0.001169474324768924,9555
599.7284882581488,311.0180907380754,2.345836468508606,0.005477858494662732,0.0709204641617823,3.889805248168443,0.005477858494662732,0.005477858494662732,9557
770.7551484362438,855.7811719737603,1.185179686239427,5.4331375718968855e-05,0.0852954358824141,0.9928892053616527,5.4331375718968855e-05,5.4331375718968855e-05,9558
349.4300665943332,799.8492844877716,2.19324179255672,0.00795401585038923,0.0634414408475761,3.4002074648538922,0.00795401585038923,0.00795401585038923,9561
221.74912900702805,432.0221508659197,1.2390332436442246,0.0015250238438577434,0.0556692748073033,1.0851713227752202,0.0015250238438577434,0.0015250238438577434,9563
895.6363699897759,341.53608557863555,1.1363012360606717,0.0002520710290995773,0.0732610921145082,0.9126817133278887,0.0002520710290995773,0.0002520710290995773,9565
567.4877496043621,876.5063852464539,1.1005436731174798,0.0007517496288651599,0.0919047109605088,0.8561442686118909,0.0007517496288651599,0.0007517496288651599,9566
588.3461126320452,118.10260704655084,1.6202804126417396,0.003882637431284285,0.0483164189181054,1.8557213085326387,0.003882637431284285,0.003882637431284285,9567
284.92491221602745,279.1889078118351,1.1579178472543634,2.4389896094348775e-05,0.0946907117273535,0.9477371103346915,2.4389896094348775e-05,2.4389896094348775e-05,9570
453.36162590458974,899.4116966920775,2.698801212540012,0.002225044732508604,0.0806578704390097,5.148422552089511,0.002225044732508604,0.002225044732508604,9571
881.21911498923,393.33393431808736,2.968373736020585,0.012360623272466984,0.0340916205680341,6.228300405699865,0.012360623272466984,0.012360623272466984,9573
109.30888031189612,795.030910377654,1.2041473034042007,0.002042383085694627,0.055947975416755,1.0249239122850882,0.002042383085694627,0.002042383085694627,9574
242.73531945437895,831.1609594530652,1.302840755957115,0.0004076527027523238,0.0614238619345777,1.1998171421563664,0.0004076527027523238,0.0004076527027523238,9575
875.4775273778738,522.9312264004958,2.7771131149138824,0.009977215860260185,0.0749769777617635,5.451544099792934,0.009977215860260185,0.009977215860260185,9576
602.3286797087434,614.692527251193,1.3301999504816868,0.0022066558192117376,0.038032547582671,1.2507377139048692,0.0022066558192117376,0.0022066558192117376,9578
463.199047883435,455.3105620342527,1.1960523071633742,0.001691456291522657,0.0484806892019713,1.0111899325209446,0.001691456291522657,0.001691456291522657,9579
199.37356593147825,852.8579976689099,2.9144128632039683,0.009553511090029287,0.0735318441263413,6.003915080314237,0.009553511090029287,0.009553511090029287,9581
819.6966213722736,745.3597873494955,2.022058898151589,0.006035179527955434,0.0523409657621091,2.890147407100865,0.006035179527955434,0.006035179527955434,9585
331.78384369806656,591.7058491259461,3.797429372061448,0.017770239026489016,0.0690230846044338,10.193229471925529,0.017770239026489016,0.017770239026489016,9586
725.8177736510261,624.13828801746,1.1628621877396603,0.000899453302242978,0.0601716272936861,0.955848116671829,0.000899453302242978,0.000899453302242978,9589
349.45647152762007,165.74422176138427,1.3292619017970644,0.0023658187017256563,0.0619331181263569,1.2489743110696492,0.0023658187017256563,0.0023658187017256563,9591
291.0968876217568,361.19369619809225,1.3210973289671704,2.8424945589495093e-05,0.1082041798169758,1.2336785672726627,2.8424945589495093e-05,2.8424945589495093e-05,9593
650.4876066359526,413.4478368909735,4.268110945721299,0.00995154879475359,0.0551775133176509,12.876676669587408,0.00995154879475359,0.00995154879475359,9595
299.6130130140391,691.4413234456547,1.944987372170659,0.00247588295639957,0.0628958981714342,2.6740280760139092,0.00247588295639957,0.00247588295639957,9596
698.110352937488,723.3233254261872,1.2652584218739362,0.0008324098473767179,0.1040653088034326,1.1315945948021273,0.0008324098473767179,0.0008324098473767179,9597
516.6254362937552,892.105928822731,2.760166568832697,0.006788347601246278,0.0667139351388888,5.385214092103699,0.006788347601246278,0.006788347601246278,9599
665.5650539081082,679.6471906004044,8.468739064616685,0.0400284516871259,0.0618918415279645,50.69555644655561,0.0400284516871259,0.0400284516871259,9602
579.718578775015,339.1456529917561,4.977320968389571,0.013944449642340437,0.0510778783545026,17.51151361291653,0.013944449642340437,0.013944449642340437,9604
458.8599310396336,570.1163082077474,1.907704188385936,0.004674443016157859,0.0456860727723379,2.572494513613313,0.004674443016157859,0.004674443016157859,9605
656.8384200156931,110.66900574841854,1.672135356980951,3.8766904607757125e-05,0.1278431557455656,1.9764018461919954,3.8766904607757125e-05,3.8766904607757125e-05,9606
125.89708291847134,519.6460580905127,2.020638601984168,0.006666587543218845,0.0615394097341251,2.8860887482174635,0.006666587543218845,0.006666587543218845,9607
714.6318841519002,230.5788368297349,2.3154850053713085,0.005708650981418899,0.0736675111809944,3.789800394624966,0.005708650981418899,0.005708650981418899,9608
583.5059341693074,876.3829921858339,1.247566043491105,0.001240337756255581,0.113666997937242,1.1001691986217805,0.001240337756255581,0.001240337756255581,9609
190.9116545668905,345.7402730772818,2.5059282399263845,0.013432972076867812,0.0377894523595649,4.438841640337258,0.013432972076867812,0.013432972076867812,9612
180.6603642158269,114.52744429020822,1.1730069463896673,0.00011448972906923392,0.1145397813324689,0.9725984177691802,0.00011448972906923392,0.00011448972906923392,9613
258.5379726553627,775.360237872955,1.064683784801531,0.0008141103296783123,0.0592548331162533,0.8012603831509059,0.0008141103296783123,0.0008141103296783123,9614
378.2240588692023,551.520543262733,1.0867024892153667,0.0007886834261383786,0.0287380239530299,0.834744785028852,0.0007886834261383786,0.0007886834261383786,9615
806.4114383437135,425.2048219713649,1.1753211352862405,0.0014107346167760752,0.0481945034145729,0.9764398216237317,0.0014107346167760752,0.0014107346167760752,9616
629.8238254232782,234.44178077574563,3.200854395282112,0.01886479807800879,0.0604498497232789,7.242095183067152,0.01886479807800879,0.01886479807800879,9617
777.3627178785047,131.4767879677191,2.9198299813436224,0.0030470026739727965,0.0320298551462938,6.026255184804023,0.0030470026739727965,0.0030470026739727965,9618
317.06248729954245,823.0794889308082,1.5689643481504316,0.00031142080682514453,0.0803636099183048,1.7400372320757793,0.00031142080682514453,0.00031142080682514453,9619
315.72409723672143,767.7678902042544,2.1161188577889862,0.005635188228920868,0.0522930159934128,3.1652827112744384,0.005635188228920868,0.005635188228920868,9620
812.3311326964493,483.0886156640589,1.4794461723095882,0.002263250917073604,0.0535904769202334,1.5471439661380324,0.002263250917073604,0.002263250917073604,9621
885.7019096488613,897.0223107249112,1.2873797246576293,0.0007844177355826408,0.0747253933438341,1.1715092466939185,0.0007844177355826408,0.0007844177355826408,9622
277.607625477603,583.9940457529378,4.069299340471529,0.011438353156751145,0.0621096348210292,11.7050067065155,0.011438353156751145,0.011438353156751145,9623
391.9229167621898,230.1868987586858,1.2177463814166127,0.0008189449011175773,0.0891428859973485,1.0482046603300659,0.0008189449011175773,0.0008189449011175773,9624
369.87017159590863,424.30941655870936,1.7745487296258988,0.0043988479121173105,0.0348519009549686,2.225913329627778,0.0043988479121173105,0.0043988479121173105,9625
265.25012647972466,570.7491066602092,1.1687180180943657,0.0006853708215501415,0.1005261549484984,0.965499092703942,0.0006853708215501415,0.0006853708215501415,9627
794.9724536162248,172.88153910304027,1.4464891164369065,0.0027142961020580787,0.0528362175599331,1.4789814653181148,0.0027142961020580787,0.0027142961020580787,9628
